function_rank,function_share,cumulative_bugfix_share
25999,0.585049168523144,1.0
26000,0.5850716712797318,1.0
26001,0.5850941740363195,1.0
26002,0.5851166767929071,1.0
26003,0.5851391795494948,1.0
26004,0.5851616823060825,1.0
26005,0.5851841850626702,1.0
26006,0.5852066878192579,1.0
26007,0.5852291905758455,1.0
26008,0.5852516933324332,1.0
26009,0.5852741960890209,1.0
26010,0.5852966988456085,1.0
26011,0.5853192016021963,1.0
26012,0.585341704358784,1.0
26013,0.5853642071153716,1.0
26014,0.5853867098719593,1.0
26015,0.585409212628547,1.0
26016,0.5854317153851347,1.0
26017,0.5854542181417224,1.0
26018,0.58547672089831,1.0
26019,0.5854992236548977,1.0
26020,0.5855217264114854,1.0
26021,0.5855442291680731,1.0
26022,0.5855667319246608,1.0
26023,0.5855892346812485,1.0
26024,0.5856117374378361,1.0
26025,0.5856342401944238,1.0
26026,0.5856567429510114,1.0
26027,0.5856792457075992,1.0
26028,0.5857017484641869,1.0
26029,0.5857242512207745,1.0
26030,0.5857467539773622,1.0
26031,0.5857692567339499,1.0
26032,0.5857917594905376,1.0
26033,0.5858142622471253,1.0
26034,0.585836765003713,1.0
26035,0.5858592677603006,1.0
26036,0.5858817705168883,1.0
26037,0.585904273273476,1.0
26038,0.5859267760300637,1.0
26039,0.5859492787866514,1.0
26040,0.585971781543239,1.0
26041,0.5859942842998267,1.0
26042,0.5860167870564144,1.0
26043,0.5860392898130021,1.0
26044,0.5860617925695898,1.0
26045,0.5860842953261775,1.0
26046,0.5861067980827651,1.0
26047,0.5861293008393528,1.0
26048,0.5861518035959405,1.0
26049,0.5861743063525282,1.0
26050,0.5861968091091159,1.0
26051,0.5862193118657035,1.0
26052,0.5862418146222912,1.0
26053,0.586264317378879,1.0
26054,0.5862868201354666,1.0
26055,0.5863093228920543,1.0
26056,0.586331825648642,1.0
26057,0.5863543284052296,1.0
26058,0.5863768311618173,1.0
26059,0.586399333918405,1.0
26060,0.5864218366749927,1.0
26061,0.5864443394315804,1.0
26062,0.586466842188168,1.0
26063,0.5864893449447557,1.0
26064,0.5865118477013435,1.0
26065,0.5865343504579311,1.0
26066,0.5865568532145188,1.0
26067,0.5865793559711064,1.0
26068,0.5866018587276941,1.0
26069,0.5866243614842819,1.0
26070,0.5866468642408695,1.0
26071,0.5866693669974572,1.0
26072,0.5866918697540449,1.0
26073,0.5867143725106325,1.0
26074,0.5867368752672202,1.0
26075,0.586759378023808,1.0
26076,0.5867818807803956,1.0
26077,0.5868043835369833,1.0
26078,0.5868268862935709,1.0
26079,0.5868493890501586,1.0
26080,0.5868718918067464,1.0
26081,0.586894394563334,1.0
26082,0.5869168973199217,1.0
26083,0.5869394000765094,1.0
26084,0.586961902833097,1.0
26085,0.5869844055896848,1.0
26086,0.5870069083462724,1.0
26087,0.5870294111028601,1.0
26088,0.5870519138594478,1.0
26089,0.5870744166160354,1.0
26090,0.5870969193726231,1.0
26091,0.5871194221292109,1.0
26092,0.5871419248857985,1.0
26093,0.5871644276423862,1.0
26094,0.5871869303989738,1.0
26095,0.5872094331555615,1.0
26096,0.5872319359121493,1.0
26097,0.5872544386687369,1.0
26098,0.5872769414253246,1.0
26099,0.5872994441819123,1.0
26100,0.5873219469384999,1.0
26101,0.5873444496950877,1.0
26102,0.5873669524516754,1.0
26103,0.587389455208263,1.0
26104,0.5874119579648507,1.0
26105,0.5874344607214383,1.0
26106,0.587456963478026,1.0
26107,0.5874794662346138,1.0
26108,0.5875019689912014,1.0
26109,0.5875244717477891,1.0
26110,0.5875469745043768,1.0
26111,0.5875694772609644,1.0
26112,0.5875919800175522,1.0
26113,0.5876144827741399,1.0
26114,0.5876369855307275,1.0
26115,0.5876594882873152,1.0
26116,0.5876819910439028,1.0
26117,0.5877044938004906,1.0
26118,0.5877269965570783,1.0
26119,0.5877494993136659,1.0
26120,0.5877720020702536,1.0
26121,0.5877945048268413,1.0
26122,0.5878170075834289,1.0
26123,0.5878395103400167,1.0
26124,0.5878620130966044,1.0
26125,0.587884515853192,1.0
26126,0.5879070186097797,1.0
26127,0.5879295213663673,1.0
26128,0.5879520241229551,1.0
26129,0.5879745268795428,1.0
26130,0.5879970296361304,1.0
26131,0.5880195323927181,1.0
26132,0.5880420351493058,1.0
26133,0.5880645379058935,1.0
26134,0.5880870406624812,1.0
26135,0.5881095434190688,1.0
26136,0.5881320461756565,1.0
26137,0.5881545489322442,1.0
26138,0.5881770516888318,1.0
26139,0.5881995544454196,1.0
26140,0.5882220572020073,1.0
26141,0.5882445599585949,1.0
26142,0.5882670627151826,1.0
26143,0.5882895654717702,1.0
26144,0.588312068228358,1.0
26145,0.5883345709849457,1.0
26146,0.5883570737415333,1.0
26147,0.588379576498121,1.0
26148,0.5884020792547087,1.0
26149,0.5884245820112964,1.0
26150,0.5884470847678841,1.0
26151,0.5884695875244718,1.0
26152,0.5884920902810594,1.0
26153,0.5885145930376471,1.0
26154,0.5885370957942347,1.0
26155,0.5885595985508225,1.0
26156,0.5885821013074102,1.0
26157,0.5886046040639978,1.0
26158,0.5886271068205855,1.0
26159,0.5886496095771732,1.0
26160,0.5886721123337609,1.0
26161,0.5886946150903486,1.0
26162,0.5887171178469363,1.0
26163,0.5887396206035239,1.0
26164,0.5887621233601116,1.0
26165,0.5887846261166994,1.0
26166,0.588807128873287,1.0
26167,0.5888296316298747,1.0
26168,0.5888521343864623,1.0
26169,0.58887463714305,1.0
26170,0.5888971398996377,1.0
26171,0.5889196426562254,1.0
26172,0.5889421454128131,1.0
26173,0.5889646481694008,1.0
26174,0.5889871509259884,1.0
26175,0.5890096536825761,1.0
26176,0.5890321564391638,1.0
26177,0.5890546591957515,1.0
26178,0.5890771619523392,1.0
26179,0.5890996647089268,1.0
26180,0.5891221674655145,1.0
26181,0.5891446702221023,1.0
26182,0.5891671729786899,1.0
26183,0.5891896757352776,1.0
26184,0.5892121784918652,1.0
26185,0.5892346812484529,1.0
26186,0.5892571840050406,1.0
26187,0.5892796867616283,1.0
26188,0.589302189518216,1.0
26189,0.5893246922748037,1.0
26190,0.5893471950313913,1.0
26191,0.589369697787979,1.0
26192,0.5893922005445668,1.0
26193,0.5894147033011544,1.0
26194,0.5894372060577421,1.0
26195,0.5894597088143297,1.0
26196,0.5894822115709174,1.0
26197,0.5895047143275052,1.0
26198,0.5895272170840928,1.0
26199,0.5895497198406805,1.0
26200,0.5895722225972682,1.0
26201,0.5895947253538558,1.0
26202,0.5896172281104435,1.0
26203,0.5896397308670313,1.0
26204,0.5896622336236189,1.0
26205,0.5896847363802066,1.0
26206,0.5897072391367942,1.0
26207,0.5897297418933819,1.0
26208,0.5897522446499697,1.0
26209,0.5897747474065573,1.0
26210,0.589797250163145,1.0
26211,0.5898197529197327,1.0
26212,0.5898422556763203,1.0
26213,0.589864758432908,1.0
26214,0.5898872611894957,1.0
26215,0.5899097639460834,1.0
26216,0.5899322667026711,1.0
26217,0.5899547694592587,1.0
26218,0.5899772722158464,1.0
26219,0.5899997749724342,1.0
26220,0.5900222777290218,1.0
26221,0.5900447804856095,1.0
26222,0.5900672832421971,1.0
26223,0.5900897859987848,1.0
26224,0.5901122887553726,1.0
26225,0.5901347915119602,1.0
26226,0.5901572942685479,1.0
26227,0.5901797970251356,1.0
26228,0.5902022997817232,1.0
26229,0.5902248025383109,1.0
26230,0.5902473052948987,1.0
26231,0.5902698080514863,1.0
26232,0.590292310808074,1.0
26233,0.5903148135646616,1.0
26234,0.5903373163212493,1.0
26235,0.5903598190778371,1.0
26236,0.5903823218344247,1.0
26237,0.5904048245910124,1.0
26238,0.5904273273476001,1.0
26239,0.5904498301041877,1.0
26240,0.5904723328607755,1.0
26241,0.5904948356173632,1.0
26242,0.5905173383739508,1.0
26243,0.5905398411305385,1.0
26244,0.5905623438871261,1.0
26245,0.5905848466437138,1.0
26246,0.5906073494003016,1.0
26247,0.5906298521568892,1.0
26248,0.5906523549134769,1.0
26249,0.5906748576700646,1.0
26250,0.5906973604266522,1.0
26251,0.59071986318324,1.0
26252,0.5907423659398277,1.0
26253,0.5907648686964153,1.0
26254,0.590787371453003,1.0
26255,0.5908098742095906,1.0
26256,0.5908323769661784,1.0
26257,0.5908548797227661,1.0
26258,0.5908773824793537,1.0
26259,0.5908998852359414,1.0
26260,0.590922387992529,1.0
26261,0.5909448907491167,1.0
26262,0.5909673935057045,1.0
26263,0.5909898962622921,1.0
26264,0.5910123990188798,1.0
26265,0.5910349017754675,1.0
26266,0.5910574045320551,1.0
26267,0.5910799072886429,1.0
26268,0.5911024100452306,1.0
26269,0.5911249128018182,1.0
26270,0.5911474155584059,1.0
26271,0.5911699183149935,1.0
26272,0.5911924210715813,1.0
26273,0.591214923828169,1.0
26274,0.5912374265847566,1.0
26275,0.5912599293413443,1.0
26276,0.591282432097932,1.0
26277,0.5913049348545196,1.0
26278,0.5913274376111074,1.0
26279,0.5913499403676951,1.0
26280,0.5913724431242827,1.0
26281,0.5913949458808704,1.0
26282,0.591417448637458,1.0
26283,0.5914399513940458,1.0
26284,0.5914624541506335,1.0
26285,0.5914849569072211,1.0
26286,0.5915074596638088,1.0
26287,0.5915299624203965,1.0
26288,0.5915524651769842,1.0
26289,0.5915749679335719,1.0
26290,0.5915974706901596,1.0
26291,0.5916199734467472,1.0
26292,0.5916424762033349,1.0
26293,0.5916649789599225,1.0
26294,0.5916874817165103,1.0
26295,0.591709984473098,1.0
26296,0.5917324872296856,1.0
26297,0.5917549899862733,1.0
26298,0.591777492742861,1.0
26299,0.5917999954994487,1.0
26300,0.5918224982560364,1.0
26301,0.591845001012624,1.0
26302,0.5918675037692117,1.0
26303,0.5918900065257994,1.0
26304,0.5919125092823871,1.0
26305,0.5919350120389748,1.0
26306,0.5919575147955625,1.0
26307,0.5919800175521501,1.0
26308,0.5920025203087378,1.0
26309,0.5920250230653255,1.0
26310,0.5920475258219132,1.0
26311,0.5920700285785009,1.0
26312,0.5920925313350885,1.0
26313,0.5921150340916762,1.0
26314,0.5921375368482639,1.0
26315,0.5921600396048516,1.0
26316,0.5921825423614393,1.0
26317,0.592205045118027,1.0
26318,0.5922275478746146,1.0
26319,0.5922500506312023,1.0
26320,0.5922725533877901,1.0
26321,0.5922950561443777,1.0
26322,0.5923175589009654,1.0
26323,0.592340061657553,1.0
26324,0.5923625644141407,1.0
26325,0.5923850671707284,1.0
26326,0.5924075699273161,1.0
26327,0.5924300726839038,1.0
26328,0.5924525754404915,1.0
26329,0.5924750781970791,1.0
26330,0.5924975809536668,1.0
26331,0.5925200837102546,1.0
26332,0.5925425864668422,1.0
26333,0.5925650892234299,1.0
26334,0.5925875919800175,1.0
26335,0.5926100947366052,1.0
26336,0.592632597493193,1.0
26337,0.5926551002497806,1.0
26338,0.5926776030063683,1.0
26339,0.592700105762956,1.0
26340,0.5927226085195436,1.0
26341,0.5927451112761313,1.0
26342,0.592767614032719,1.0
26343,0.5927901167893067,1.0
26344,0.5928126195458944,1.0
26345,0.592835122302482,1.0
26346,0.5928576250590697,1.0
26347,0.5928801278156575,1.0
26348,0.5929026305722451,1.0
26349,0.5929251333288328,1.0
26350,0.5929476360854204,1.0
26351,0.5929701388420081,1.0
26352,0.5929926415985959,1.0
26353,0.5930151443551835,1.0
26354,0.5930376471117712,1.0
26355,0.5930601498683589,1.0
26356,0.5930826526249465,1.0
26357,0.5931051553815342,1.0
26358,0.593127658138122,1.0
26359,0.5931501608947096,1.0
26360,0.5931726636512973,1.0
26361,0.5931951664078849,1.0
26362,0.5932176691644726,1.0
26363,0.5932401719210604,1.0
26364,0.593262674677648,1.0
26365,0.5932851774342357,1.0
26366,0.5933076801908234,1.0
26367,0.593330182947411,1.0
26368,0.5933526857039988,1.0
26369,0.5933751884605865,1.0
26370,0.5933976912171741,1.0
26371,0.5934201939737618,1.0
26372,0.5934426967303494,1.0
26373,0.5934651994869371,1.0
26374,0.5934877022435249,1.0
26375,0.5935102050001125,1.0
26376,0.5935327077567002,1.0
26377,0.5935552105132879,1.0
26378,0.5935777132698755,1.0
26379,0.5936002160264633,1.0
26380,0.593622718783051,1.0
26381,0.5936452215396386,1.0
26382,0.5936677242962263,1.0
26383,0.5936902270528139,1.0
26384,0.5937127298094017,1.0
26385,0.5937352325659894,1.0
26386,0.593757735322577,1.0
26387,0.5937802380791647,1.0
26388,0.5938027408357524,1.0
26389,0.59382524359234,1.0
26390,0.5938477463489278,1.0
26391,0.5938702491055154,1.0
26392,0.5938927518621031,1.0
26393,0.5939152546186908,1.0
26394,0.5939377573752784,1.0
26395,0.5939602601318662,1.0
26396,0.5939827628884539,1.0
26397,0.5940052656450415,1.0
26398,0.5940277684016292,1.0
26399,0.5940502711582168,1.0
26400,0.5940727739148045,1.0
26401,0.5940952766713923,1.0
26402,0.5941177794279799,1.0
26403,0.5941402821845676,1.0
26404,0.5941627849411553,1.0
26405,0.5941852876977429,1.0
26406,0.5942077904543307,1.0
26407,0.5942302932109184,1.0
26408,0.594252795967506,1.0
26409,0.5942752987240937,1.0
26410,0.5942978014806813,1.0
26411,0.5943203042372691,1.0
26412,0.5943428069938568,1.0
26413,0.5943653097504444,1.0
26414,0.5943878125070321,1.0
26415,0.5944103152636198,1.0
26416,0.5944328180202074,1.0
26417,0.5944553207767952,1.0
26418,0.5944778235333829,1.0
26419,0.5945003262899705,1.0
26420,0.5945228290465582,1.0
26421,0.5945453318031458,1.0
26422,0.5945678345597336,1.0
26423,0.5945903373163213,1.0
26424,0.5946128400729089,1.0
26425,0.5946353428294966,1.0
26426,0.5946578455860843,1.0
26427,0.594680348342672,1.0
26428,0.5947028510992597,1.0
26429,0.5947253538558473,1.0
26430,0.594747856612435,1.0
26431,0.5947703593690227,1.0
26432,0.5947928621256103,1.0
26433,0.5948153648821981,1.0
26434,0.5948378676387858,1.0
26435,0.5948603703953734,1.0
26436,0.5948828731519611,1.0
26437,0.5949053759085488,1.0
26438,0.5949278786651365,1.0
26439,0.5949503814217242,1.0
26440,0.5949728841783118,1.0
26441,0.5949953869348995,1.0
26442,0.5950178896914872,1.0
26443,0.5950403924480749,1.0
26444,0.5950628952046626,1.0
26445,0.5950853979612503,1.0
26446,0.5951079007178379,1.0
26447,0.5951304034744256,1.0
26448,0.5951529062310132,1.0
26449,0.595175408987601,1.0
26450,0.5951979117441887,1.0
26451,0.5952204145007763,1.0
26452,0.595242917257364,1.0
26453,0.5952654200139517,1.0
26454,0.5952879227705394,1.0
26455,0.5953104255271271,1.0
26456,0.5953329282837148,1.0
26457,0.5953554310403024,1.0
26458,0.5953779337968901,1.0
26459,0.5954004365534779,1.0
26460,0.5954229393100655,1.0
26461,0.5954454420666532,1.0
26462,0.5954679448232408,1.0
26463,0.5954904475798285,1.0
26464,0.5955129503364162,1.0
26465,0.5955354530930039,1.0
26466,0.5955579558495916,1.0
26467,0.5955804586061793,1.0
26468,0.5956029613627669,1.0
26469,0.5956254641193546,1.0
26470,0.5956479668759423,1.0
26471,0.59567046963253,1.0
26472,0.5956929723891177,1.0
26473,0.5957154751457053,1.0
26474,0.595737977902293,1.0
26475,0.5957604806588808,1.0
26476,0.5957829834154684,1.0
26477,0.5958054861720561,1.0
26478,0.5958279889286437,1.0
26479,0.5958504916852314,1.0
26480,0.5958729944418191,1.0
26481,0.5958954971984068,1.0
26482,0.5959179999549945,1.0
26483,0.5959405027115822,1.0
26484,0.5959630054681698,1.0
26485,0.5959855082247575,1.0
26486,0.5960080109813453,1.0
26487,0.5960305137379329,1.0
26488,0.5960530164945206,1.0
26489,0.5960755192511082,1.0
26490,0.5960980220076959,1.0
26491,0.5961205247642837,1.0
26492,0.5961430275208713,1.0
26493,0.596165530277459,1.0
26494,0.5961880330340467,1.0
26495,0.5962105357906343,1.0
26496,0.596233038547222,1.0
26497,0.5962555413038098,1.0
26498,0.5962780440603974,1.0
26499,0.5963005468169851,1.0
26500,0.5963230495735727,1.0
26501,0.5963455523301604,1.0
26502,0.5963680550867482,1.0
26503,0.5963905578433358,1.0
26504,0.5964130605999235,1.0
26505,0.5964355633565112,1.0
26506,0.5964580661130988,1.0
26507,0.5964805688696866,1.0
26508,0.5965030716262743,1.0
26509,0.5965255743828619,1.0
26510,0.5965480771394496,1.0
26511,0.5965705798960372,1.0
26512,0.5965930826526249,1.0
26513,0.5966155854092127,1.0
26514,0.5966380881658003,1.0
26515,0.596660590922388,1.0
26516,0.5966830936789757,1.0
26517,0.5967055964355633,1.0
26518,0.5967280991921511,1.0
26519,0.5967506019487387,1.0
26520,0.5967731047053264,1.0
26521,0.5967956074619141,1.0
26522,0.5968181102185017,1.0
26523,0.5968406129750895,1.0
26524,0.5968631157316772,1.0
26525,0.5968856184882648,1.0
26526,0.5969081212448525,1.0
26527,0.5969306240014401,1.0
26528,0.5969531267580278,1.0
26529,0.5969756295146156,1.0
26530,0.5969981322712032,1.0
26531,0.5970206350277909,1.0
26532,0.5970431377843786,1.0
26533,0.5970656405409662,1.0
26534,0.597088143297554,1.0
26535,0.5971106460541417,1.0
26536,0.5971331488107293,1.0
26537,0.597155651567317,1.0
26538,0.5971781543239046,1.0
26539,0.5972006570804924,1.0
26540,0.5972231598370801,1.0
26541,0.5972456625936677,1.0
26542,0.5972681653502554,1.0
26543,0.5972906681068431,1.0
26544,0.5973131708634307,1.0
26545,0.5973356736200185,1.0
26546,0.5973581763766062,1.0
26547,0.5973806791331938,1.0
26548,0.5974031818897815,1.0
26549,0.5974256846463691,1.0
26550,0.5974481874029569,1.0
26551,0.5974706901595446,1.0
26552,0.5974931929161322,1.0
26553,0.5975156956727199,1.0
26554,0.5975381984293076,1.0
26555,0.5975607011858953,1.0
26556,0.597583203942483,1.0
26557,0.5976057066990706,1.0
26558,0.5976282094556583,1.0
26559,0.597650712212246,1.0
26560,0.5976732149688336,1.0
26561,0.5976957177254214,1.0
26562,0.5977182204820091,1.0
26563,0.5977407232385967,1.0
26564,0.5977632259951844,1.0
26565,0.597785728751772,1.0
26566,0.5978082315083598,1.0
26567,0.5978307342649475,1.0
26568,0.5978532370215351,1.0
26569,0.5978757397781228,1.0
26570,0.5978982425347105,1.0
26571,0.5979207452912982,1.0
26572,0.5979432480478859,1.0
26573,0.5979657508044736,1.0
26574,0.5979882535610612,1.0
26575,0.5980107563176489,1.0
26576,0.5980332590742365,1.0
26577,0.5980557618308243,1.0
26578,0.598078264587412,1.0
26579,0.5981007673439996,1.0
26580,0.5981232701005873,1.0
26581,0.598145772857175,1.0
26582,0.5981682756137627,1.0
26583,0.5981907783703504,1.0
26584,0.5982132811269381,1.0
26585,0.5982357838835257,1.0
26586,0.5982582866401134,1.0
26587,0.598280789396701,1.0
26588,0.5983032921532888,1.0
26589,0.5983257949098765,1.0
26590,0.5983482976664641,1.0
26591,0.5983708004230518,1.0
26592,0.5983933031796395,1.0
26593,0.5984158059362272,1.0
26594,0.5984383086928149,1.0
26595,0.5984608114494026,1.0
26596,0.5984833142059902,1.0
26597,0.5985058169625779,1.0
26598,0.5985283197191656,1.0
26599,0.5985508224757533,1.0
26600,0.598573325232341,1.0
26601,0.5985958279889286,1.0
26602,0.5986183307455163,1.0
26603,0.598640833502104,1.0
26604,0.5986633362586917,1.0
26605,0.5986858390152794,1.0
26606,0.598708341771867,1.0
26607,0.5987308445284547,1.0
26608,0.5987533472850424,1.0
26609,0.5987758500416301,1.0
26610,0.5987983527982178,1.0
26611,0.5988208555548055,1.0
26612,0.5988433583113931,1.0
26613,0.5988658610679808,1.0
26614,0.5988883638245686,1.0
26615,0.5989108665811562,1.0
26616,0.5989333693377439,1.0
26617,0.5989558720943315,1.0
26618,0.5989783748509192,1.0
26619,0.5990008776075069,1.0
26620,0.5990233803640946,1.0
26621,0.5990458831206823,1.0
26622,0.59906838587727,1.0
26623,0.5990908886338576,1.0
26624,0.5991133913904453,1.0
26625,0.599135894147033,1.0
26626,0.5991583969036207,1.0
26627,0.5991808996602084,1.0
26628,0.599203402416796,1.0
26629,0.5992259051733837,1.0
26630,0.5992484079299715,1.0
26631,0.5992709106865591,1.0
26632,0.5992934134431468,1.0
26633,0.5993159161997345,1.0
26634,0.5993384189563221,1.0
26635,0.5993609217129098,1.0
26636,0.5993834244694975,1.0
26637,0.5994059272260852,1.0
26638,0.5994284299826729,1.0
26639,0.5994509327392605,1.0
26640,0.5994734354958482,1.0
26641,0.599495938252436,1.0
26642,0.5995184410090236,1.0
26643,0.5995409437656113,1.0
26644,0.599563446522199,1.0
26645,0.5995859492787866,1.0
26646,0.5996084520353744,1.0
26647,0.599630954791962,1.0
26648,0.5996534575485497,1.0
26649,0.5996759603051374,1.0
26650,0.599698463061725,1.0
26651,0.5997209658183127,1.0
26652,0.5997434685749005,1.0
26653,0.5997659713314881,1.0
26654,0.5997884740880758,1.0
26655,0.5998109768446634,1.0
26656,0.5998334796012511,1.0
26657,0.5998559823578389,1.0
26658,0.5998784851144265,1.0
26659,0.5999009878710142,1.0
26660,0.5999234906276019,1.0
26661,0.5999459933841895,1.0
26662,0.5999684961407773,1.0
26663,0.599990998897365,1.0
26664,0.6000135016539526,1.0
26665,0.6000360044105403,1.0
26666,0.6000585071671279,1.0
26667,0.6000810099237156,1.0
26668,0.6001035126803034,1.0
26669,0.600126015436891,1.0
26670,0.6001485181934787,1.0
26671,0.6001710209500664,1.0
26672,0.600193523706654,1.0
26673,0.6002160264632418,1.0
26674,0.6002385292198295,1.0
26675,0.6002610319764171,1.0
26676,0.6002835347330048,1.0
26677,0.6003060374895924,1.0
26678,0.6003285402461802,1.0
26679,0.6003510430027679,1.0
26680,0.6003735457593555,1.0
26681,0.6003960485159432,1.0
26682,0.6004185512725309,1.0
26683,0.6004410540291185,1.0
26684,0.6004635567857063,1.0
26685,0.600486059542294,1.0
26686,0.6005085622988816,1.0
26687,0.6005310650554693,1.0
26688,0.6005535678120569,1.0
26689,0.6005760705686447,1.0
26690,0.6005985733252324,1.0
26691,0.60062107608182,1.0
26692,0.6006435788384077,1.0
26693,0.6006660815949953,1.0
26694,0.6006885843515831,1.0
26695,0.6007110871081708,1.0
26696,0.6007335898647584,1.0
26697,0.6007560926213461,1.0
26698,0.6007785953779338,1.0
26699,0.6008010981345214,1.0
26700,0.6008236008911092,1.0
26701,0.6008461036476969,1.0
26702,0.6008686064042845,1.0
26703,0.6008911091608722,1.0
26704,0.6009136119174598,1.0
26705,0.6009361146740476,1.0
26706,0.6009586174306353,1.0
26707,0.6009811201872229,1.0
26708,0.6010036229438106,1.0
26709,0.6010261257003983,1.0
26710,0.601048628456986,1.0
26711,0.6010711312135737,1.0
26712,0.6010936339701614,1.0
26713,0.601116136726749,1.0
26714,0.6011386394833367,1.0
26715,0.6011611422399243,1.0
26716,0.6011836449965121,1.0
26717,0.6012061477530998,1.0
26718,0.6012286505096874,1.0
26719,0.6012511532662751,1.0
26720,0.6012736560228628,1.0
26721,0.6012961587794505,1.0
26722,0.6013186615360382,1.0
26723,0.6013411642926259,1.0
26724,0.6013636670492135,1.0
26725,0.6013861698058012,1.0
26726,0.601408672562389,1.0
26727,0.6014311753189766,1.0
26728,0.6014536780755643,1.0
26729,0.6014761808321519,1.0
26730,0.6014986835887396,1.0
26731,0.6015211863453273,1.0
26732,0.601543689101915,1.0
26733,0.6015661918585027,1.0
26734,0.6015886946150903,1.0
26735,0.601611197371678,1.0
26736,0.6016337001282657,1.0
26737,0.6016562028848534,1.0
26738,0.6016787056414411,1.0
26739,0.6017012083980288,1.0
26740,0.6017237111546164,1.0
26741,0.6017462139112041,1.0
26742,0.6017687166677919,1.0
26743,0.6017912194243795,1.0
26744,0.6018137221809672,1.0
26745,0.6018362249375548,1.0
26746,0.6018587276941425,1.0
26747,0.6018812304507302,1.0
26748,0.6019037332073179,1.0
26749,0.6019262359639056,1.0
26750,0.6019487387204933,1.0
26751,0.6019712414770809,1.0
26752,0.6019937442336686,1.0
26753,0.6020162469902564,1.0
26754,0.602038749746844,1.0
26755,0.6020612525034317,1.0
26756,0.6020837552600193,1.0
26757,0.602106258016607,1.0
26758,0.6021287607731948,1.0
26759,0.6021512635297824,1.0
26760,0.6021737662863701,1.0
26761,0.6021962690429578,1.0
26762,0.6022187717995454,1.0
26763,0.6022412745561331,1.0
26764,0.6022637773127208,1.0
26765,0.6022862800693085,1.0
26766,0.6023087828258962,1.0
26767,0.6023312855824838,1.0
26768,0.6023537883390715,1.0
26769,0.6023762910956593,1.0
26770,0.6023987938522469,1.0
26771,0.6024212966088346,1.0
26772,0.6024437993654223,1.0
26773,0.6024663021220099,1.0
26774,0.6024888048785977,1.0
26775,0.6025113076351853,1.0
26776,0.602533810391773,1.0
26777,0.6025563131483607,1.0
26778,0.6025788159049483,1.0
26779,0.602601318661536,1.0
26780,0.6026238214181238,1.0
26781,0.6026463241747114,1.0
26782,0.6026688269312991,1.0
26783,0.6026913296878867,1.0
26784,0.6027138324444744,1.0
26785,0.6027363352010622,1.0
26786,0.6027588379576498,1.0
26787,0.6027813407142375,1.0
26788,0.6028038434708252,1.0
26789,0.6028263462274128,1.0
26790,0.6028488489840005,1.0
26791,0.6028713517405883,1.0
26792,0.6028938544971759,1.0
26793,0.6029163572537636,1.0
26794,0.6029388600103512,1.0
26795,0.6029613627669389,1.0
26796,0.6029838655235267,1.0
26797,0.6030063682801143,1.0
26798,0.603028871036702,1.0
26799,0.6030513737932897,1.0
26800,0.6030738765498773,1.0
26801,0.6030963793064651,1.0
26802,0.6031188820630528,1.0
26803,0.6031413848196404,1.0
26804,0.6031638875762281,1.0
26805,0.6031863903328157,1.0
26806,0.6032088930894034,1.0
26807,0.6032313958459912,1.0
26808,0.6032538986025788,1.0
26809,0.6032764013591665,1.0
26810,0.6032989041157542,1.0
26811,0.6033214068723418,1.0
26812,0.6033439096289296,1.0
26813,0.6033664123855172,1.0
26814,0.6033889151421049,1.0
26815,0.6034114178986926,1.0
26816,0.6034339206552802,1.0
26817,0.603456423411868,1.0
26818,0.6034789261684557,1.0
26819,0.6035014289250433,1.0
26820,0.603523931681631,1.0
26821,0.6035464344382186,1.0
26822,0.6035689371948063,1.0
26823,0.6035914399513941,1.0
26824,0.6036139427079817,1.0
26825,0.6036364454645694,1.0
26826,0.6036589482211571,1.0
26827,0.6036814509777447,1.0
26828,0.6037039537343325,1.0
26829,0.6037264564909202,1.0
26830,0.6037489592475078,1.0
26831,0.6037714620040955,1.0
26832,0.6037939647606831,1.0
26833,0.6038164675172709,1.0
26834,0.6038389702738586,1.0
26835,0.6038614730304462,1.0
26836,0.6038839757870339,1.0
26837,0.6039064785436216,1.0
26838,0.6039289813002092,1.0
26839,0.603951484056797,1.0
26840,0.6039739868133847,1.0
26841,0.6039964895699723,1.0
26842,0.60401899232656,1.0
26843,0.6040414950831476,1.0
26844,0.6040639978397354,1.0
26845,0.6040865005963231,1.0
26846,0.6041090033529107,1.0
26847,0.6041315061094984,1.0
26848,0.6041540088660861,1.0
26849,0.6041765116226738,1.0
26850,0.6041990143792615,1.0
26851,0.6042215171358492,1.0
26852,0.6042440198924368,1.0
26853,0.6042665226490245,1.0
26854,0.6042890254056121,1.0
26855,0.6043115281621999,1.0
26856,0.6043340309187876,1.0
26857,0.6043565336753752,1.0
26858,0.6043790364319629,1.0
26859,0.6044015391885506,1.0
26860,0.6044240419451383,1.0
26861,0.604446544701726,1.0
26862,0.6044690474583136,1.0
26863,0.6044915502149013,1.0
26864,0.604514052971489,1.0
26865,0.6045365557280767,1.0
26866,0.6045590584846644,1.0
26867,0.6045815612412521,1.0
26868,0.6046040639978397,1.0
26869,0.6046265667544274,1.0
26870,0.604649069511015,1.0
26871,0.6046715722676028,1.0
26872,0.6046940750241905,1.0
26873,0.6047165777807781,1.0
26874,0.6047390805373658,1.0
26875,0.6047615832939535,1.0
26876,0.6047840860505412,1.0
26877,0.6048065888071289,1.0
